FIPS,State,County,PCT_DIABETES_ADULTS15,PCT_OBESE_ADULTS13,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_SNAP15,GROCPTH15,FFRPTH15
05005,AR,Baxter,16,32.3,11.12429912,4.419134021,1.592466554,0.17132927,0.783219522
36093,NY,Schenectady,9.9,26.1,23.29149152,5.725223104,2.522887447,0.295373551,0.783382027
21059,KY,Daviess,11.3,30.4,16.48165798,4.753188183,1.471888679,0.162808446,0.783515645
36043,NY,Herkimer,9.2,29.6,18.76311996,6.570099627,3.322596411,0.203940763,0.78438755
13245,GA,Richmond,13.5,34.1,39.35568923,17.94139737,6.95725949,0.158913035,0.78463311
13081,GA,Crisp,14.2,31.1,8.406314463,5.80873268,2.47325871,0.610447371,0.784860905
40119,OK,Payne,7.1,28.9,21.57733361,10.10093552,2.664762897,0.074753314,0.784909798
39085,OH,Lake,11.2,26.7,34.12905053,7.56761394,2.822537697,0.165772368,0.785237534
34019,NJ,Hunterdon,7,22.3,20.58397426,2.103829614,0.512204205,0.206239539,0.785296707
54033,WV,Harrison,14.3,33.7,12.23936477,4.487120088,1.545656799,0.189060659,0.785328893
36007,NY,Broome,9.9,27.3,12.82442029,3.24067157,1.083459797,0.217888107,0.785410618
21033,KY,Caldwell,12.6,35,11.00680302,4.293119113,2.265372607,0.235756385,0.785854617
35055,NM,Taos,7.7,17.4,39.1483689,20.66812339,6.535634282,0.211582638,0.78587837
40101,OK,Muskogee,13.3,37.4,14.20978696,6.438078107,3.369274502,0.185804534,0.786096104
41017,OR,Deschutes,7.8,24.1,15.60008701,5.254567673,2.495530749,0.211282485,0.78644036
39139,OH,Richland,11.9,32.8,25.38189218,11.39739332,5.339515207,0.180413639,0.787259517
22071,LA,Orleans,11.9,31.9,16.79919092,8.852439074,3.898523723,0.385095754,0.788405495
18141,IN,St. Joseph,9.9,30,31.24738986,9.872950431,3.033742354,0.171886794,0.78843725
21235,KY,Whitley,13.5,36.3,12.61485623,7.022934041,3.632493349,0.309832972,0.788665747
24027,MD,Howard,7.5,21.7,18.70971775,1.859299729,0.667814647,0.145497342,0.788918922
36119,NY,Westchester,8.2,20.3,14.80157861,1.379185291,0.265354095,0.494533401,0.789608424
26071,MI,Iron,13,29.1,11.06934375,4.990782865,1.499359741,0.26345833,0.790374989
36087,NY,Rockland,10.3,22.4,20.0997621,3.337587,1.119444054,0.327295857,0.790450371
34035,NJ,Somerset,8.4,22.6,34.94775115,2.692823213,0.694881141,0.222510885,0.790815713
47043,TN,Dickson,12.6,35.9,12.8607256,5.188037019,1.675285395,0.177953534,0.790904597
39091,OH,Logan,13.4,34.3,8.015732993,2.990503749,1.306351266,0.263695695,0.791087086
45063,SC,Lexington,9.9,33.4,24.28500979,7.652231364,2.846867171,0.151140028,0.791685859
13313,GA,Whitfield,13.2,33.5,22.63208931,10.71833166,3.302098017,0.212474165,0.791949161
19139,IA,Muscatine,9.2,34.2,20.25333399,5.818242065,1.779262018,0.20977554,0.792485374
36069,NY,Ontario,7.6,29.4,17.05609384,5.293053123,1.91480121,0.173188584,0.793021412
22119,LA,Webster,12.9,35.8,26.76498866,15.12224459,6.512835725,0.14876156,0.793394987
29021,MO,Buchanan,11.6,32.6,22.97373387,6.798650826,3.662108163,0.089399459,0.7934202
46135,SD,Yankton,7.9,30,27.17123763,9.583009062,4.480227066,0.0440839,0.793510845
49051,UT,Wasatch,6.5,23,4.710306607,1.192782816,0.204220762,0.144331385,0.793822617
26065,MI,Ingham,9.2,30.4,29.1951773,11.26290734,4.780725939,0.17921021,0.794147205
19057,IA,Des Moines,11.1,31.3,28.13875407,9.180752608,3.392087183,0.149049807,0.794932307
06079,CA,San Luis Obispo,8.5,24.5,15.67889454,4.453968351,0.714466539,0.261570931,0.795462282
20177,KS,Shawnee,10.7,32.9,24.35548903,9.493599894,3.28127913,0.156945394,0.795937356
33001,NH,Belknap,10.6,31.3,16.50122398,4.301720518,2.1061662,0.165823729,0.795953901
20183,KS,Smith,10.6,34.1,37.37019274,12.25080189,2.488170095,0.7959671,0.7959671
27053,MN,Hennepin,6.8,22.8,26.62316236,4.809306356,1.642836211,0.199659424,0.796162579
01125,AL,Tuscaloosa,12.3,34.3,17.9082999,6.494042565,1.987336398,0.103851403,0.796194093
13029,GA,Bryan,12.3,29.3,25.76938561,6.287951528,2.075054582,0.206453135,0.796319236
29051,MO,Cole,10.1,30.7,25.88433257,8.355329322,3.053023109,0.143683791,0.796791933
31079,NE,Hall,8.7,33.9,31.97990563,10.96177977,3.527893385,0.16262278,0.796851623
48397,TX,Rockwall,8.9,25.3,20.21905787,3.74961161,1.131750646,0.0569418,0.797184799
22121,LA,West Baton Rouge,14.2,40.2,19.06494408,5.755759647,1.761717382,0.159457843,0.797289217
36071,NY,Orange,9.7,28.8,26.50046734,4.952335357,1.602101032,0.297793932,0.797662318
05137,AR,Stone,12.7,32.6,25.14050045,13.56973216,3.352241737,0.160076837,0.800384184
08045,CO,Garfield,4.7,20,15.31016101,4.739622896,1.064519698,0.19143419,0.800542977
41007,OR,Clatsop,11,30.7,17.2776327,6.092182943,2.768316331,0.346907189,0.800555052
51059,VA,Fairfax,6.2,20.3,19.00244333,1.77773435,0.376312665,0.166148296,0.800852367
18143,IN,Scott,12.7,29.5,3.436512399,1.300301109,0.531202665,0.168690958,0.801282051
51117,VA,Mecklenburg,13.7,30.9,9.225597932,3.870977093,1.027669716,0.192357015,0.801487561
13017,GA,Ben Hill,12.4,35.3,22.96905545,13.3770359,6.84565131,0.171781951,0.801649107
29189,MO,St. Louis,10.8,29,26.75831252,6.000163374,2.216025621,0.177666697,0.80249452
17179,IL,Tazewell,9.6,30.6,43.12429892,10.17534284,3.797390857,0.125269883,0.803201014
42091,PA,Montgomery,7.4,24.6,28.42459169,3.651477132,0.940803726,0.172612832,0.804302344
42037,PA,Columbia,11.9,37.9,9.928253275,2.973698832,0.924686744,0.14898245,0.804505229
29019,MO,Boone,7.5,28.4,25.54873816,8.401244206,2.309531081,0.185274177,0.804784706
48309,TX,McLennan,9,28.6,39.06464484,20.17362248,7.140469395,0.102694287,0.805123213
28085,MS,Lincoln,12.9,39.1,20.3991511,11.94725842,3.160790013,0.115025162,0.805176132
48149,TX,Fayette,11.6,27.1,22.56271642,7.593880276,1.464726153,0.241613981,0.805379938
05043,AR,Drew,13.6,34.3,21.55413217,10.78822172,3.467041292,0.10739985,0.805498872
39057,OH,Greene,10.5,31.3,29.23247131,8.447309249,3.177017422,0.097668172,0.805762422
51061,VA,Fauquier,10.3,25.5,12.58994631,1.136034291,0.567212925,0.175829328,0.805884422
18169,IN,Wabash,13.9,31.6,10.47159378,4.69413052,1.200919055,0.217040804,0.806151556
18017,IN,Cass,9.8,33.7,4.017449251,1.250886192,0.344329161,0.15609553,0.806493574
06073,CA,San Diego,7.7,19.1,13.70494308,3.074440164,0.420234252,0.190903377,0.806513145
42043,PA,Dauphin,11.9,32.5,32.01334452,7.60658765,2.880297434,0.213664981,0.806769496
16031,ID,Cassia,9,30.5,28.53455348,12.23051505,2.619748839,0.254885302,0.807136788
29031,MO,Cape Girardeau,11.3,31.9,25.23754828,7.512703798,2.400433191,0.12813449,0.807247287
24045,MD,Wicomico,12.3,35.9,26.74699847,8.85871742,4.503756232,0.098484326,0.807571475
47179,TN,Washington,12.9,32.2,21.95017532,7.707235432,2.954652373,0.142583292,0.80797199
26129,MI,Ogemaw,13.6,35.6,0.051518946,0.021289283,0.018054442,0.190123105,0.808023195
37001,NC,Alamance,10.9,35.1,22.92153078,10.02074826,3.23682687,0.192564445,0.808770669
26013,MI,Baraga,11,32.5,16.39164018,5.426598185,2.447192378,0.462214005,0.808874509
37035,NC,Catawba,13.5,29.5,21.46750204,7.824440568,3.243271888,0.200603104,0.808883482
26125,MI,Oakland,9.3,26.3,29.9489182,5.209556223,2.017640832,0.189842536,0.809456259
42003,PA,Allegheny,9.7,26.7,25.54295144,5.693898065,2.279785543,0.182740375,0.809742905
29081,MO,Harrison,12.8,34.1,28.4227955,13.67776678,3.897982918,0.347262415,0.810278967
37133,NC,Onslow,7.8,29.7,30.34970519,10.18631149,2.202720511,0.111946863,0.810282053
24003,MD,Anne Arundel,9.3,29.1,35.39021505,5.024142473,1.745969907,0.171387867,0.810521787
37039,NC,Cherokee,13,30,7.54474724,3.430039088,1.121145258,0.147378505,0.810581777
27013,MN,Blue Earth,6.8,33.7,33.87308863,15.82857724,2.897933746,0.122352221,0.810583467
51650,VA,Hampton,12.4,34.8,29.98905026,10.31401446,3.373809461,0.146114451,0.810935206
55025,WI,Dane,6.3,23.7,20.20720418,5.134933316,2.256168811,0.154953475,0.811568826
28091,MS,Marion,13.6,34.2,29.3495633,18.07413946,7.896280193,0.193289006,0.811813824
28071,MS,Lafayette,10.4,34.3,33.15621203,16.16961167,1.880245311,0.094464387,0.812393728
51760,VA,Richmond,10.3,30,21.47661201,7.834600307,3.329285351,0.275415073,0.812474467
46103,SD,Pennington,8.4,27.3,28.70247447,8.286973132,2.601475269,0.157055487,0.812993108
36039,NY,Greene,9.5,27.9,21.2536571,6.025420079,2.577457613,0.271019659,0.813058978
44009,RI,Washington,9.1,23.9,32.26168489,8.513507124,1.688527648,0.228972073,0.81324564
28047,MS,Harrison,13.4,32.3,35.89320363,15.78718876,7.222528129,0.10549689,0.813833154
56015,WY,Goshen,9,29.9,26.09774817,10.70092792,1.919875642,0.147994672,0.813970697
16085,ID,Valley,8.4,24.1,18.61462494,6.502764191,0.87181436,0.508854061,0.814166497
13175,GA,Laurens,14.4,36.2,9.889551912,5.492239741,2.170047909,0.188083844,0.815029989
47153,TN,Sequatchie,13.5,28.3,0.063943295,0.024548614,0.010179223,0,0.816104461
34003,NJ,Bergen,8,21.5,10.5844704,0.94536308,0.205284015,0.275286748,0.816219852
56019,WY,Johnson,8.7,21.1,19.99743158,6.394190682,0.348861013,0.583226408,0.816516972
13299,GA,Ware,12.3,35.5,39.25201802,17.45048339,9.022270656,0.140785584,0.816556385
29097,MO,Jasper,10.8,34.5,27.38378022,10.60586622,4.223173361,0.076567724,0.816722391
20007,KS,Barber,9.1,36.7,11.20178937,2.674171206,0.845132185,0.612619971,0.816826629
39077,OH,Huron,12.8,33.3,12.39372255,4.004594155,2.034141338,0.17031713,0.817522226
54025,WV,Greenbrier,13.6,34.2,18.30266822,8.324751917,3.305525981,0.169252468,0.818053597
01005,AL,Barbour,18.4,44.4,22.10556007,10.73966657,4.30314705,0.185963477,0.818239298
13291,GA,Union,15.9,27.2,1.389357809,0.533073473,0.27925729,0.181950509,0.818777293
39153,OH,Summit,10.4,30.8,30.52796575,7.706230021,3.03537766,0.156843063,0.819274352
41039,OR,Lane,7.8,27.4,17.9894462,6.343664084,3.557196876,0.175812154,0.820456721
13247,GA,Rockdale,13.1,36,41.10812834,14.70887582,4.769740923,0.205118855,0.82047542
48113,TX,Dallas,9.1,27.6,16.62322476,6.969851797,2.487714943,0.153654475,0.820681654
37119,NC,Mecklenburg,8.5,23.9,18.26814833,5.44594115,1.794821061,0.197523256,0.821696745
48409,TX,San Patricio,10.5,33,20.97179282,8.255566011,2.755769924,0.119554659,0.82193828
20125,KS,Montgomery,14.3,35.1,23.90300959,9.715114438,2.71790107,0.088066931,0.821958021
47141,TN,Putnam,12.5,32.6,20.14402312,9.460075148,2.873811486,0.229218634,0.822490393
48423,TX,Smith,10.2,29.6,16.68057055,6.531186156,1.842436102,0.086820629,0.822511218
13141,GA,Hancock,15.8,31.2,22.92721927,14.18088803,3.553963327,0.235045246,0.822658362
36027,NY,Dutchess,9.6,25.9,34.14698868,5.602208262,1.982789916,0.316947592,0.822715027
05115,AR,Pope,11.2,32.1,13.59373527,6.158036967,1.660576042,0.110757741,0.822771792
51740,VA,Portsmouth,14,37.2,17.1204236,3.93874836,1.921039486,0.124994792,0.82288238
39063,OH,Hancock,11.5,31.4,16.09033439,5.961793168,2.084362825,0.146010592,0.822968794
13275,GA,Thomas,14,34,27.36685378,13.99851094,6.618324725,0.155697413,0.822972041
50003,VT,Bennington,8.8,24.1,11.82416467,4.274897408,1.686991502,0.384140486,0.823158184
12031,FL,Duval,11.2,30.6,24.71866203,8.630873918,3.579400895,0.182689501,0.823216717
08013,CO,Boulder,4.1,13.4,14.64769627,3.081890924,0.739395932,0.191489565,0.823405131
22017,LA,Caddo,12,34.3,32.52371914,14.14047328,6.125335094,0.106887092,0.823426483
13089,GA,DeKalb,10,27.3,24.2935273,9.199220921,3.984743272,0.211864113,0.823915997
32003,NV,Clark,9.2,27.8,10.56653374,3.841704314,1.165359666,0.111128237,0.824281616
13067,GA,Cobb,8.5,22.9,39.03801806,10.22719365,3.188724061,0.146378634,0.824918842
47063,TN,Hamblen,13.9,30.8,44.14379092,18.90969323,9.86256829,0.190367409,0.824925439
35001,NM,Bernalillo,7.4,21.5,19.5232177,6.577030228,2.22577019,0.111020485,0.825992412
18089,IN,Lake,12.2,33.9,29.77974254,10.21111536,4.397235123,0.16522924,0.826146201
26055,MI,Grand Traverse,9,26.8,18.55118163,5.209759123,1.984061717,0.264369589,0.826154965
34027,NJ,Morris,7.9,21,34.4497679,3.528312877,0.782503986,0.210114723,0.826451242
53033,WA,King,6.8,22.2,16.45486903,2.776342132,1.173116032,0.24327309,0.826936197
49025,UT,Kane,9.8,26.1,43.76036676,12.71435559,4.385134621,0.41356493,0.827129859
48041,TX,Brazos,7.6,28.4,26.97364072,12.43363787,2.055802773,0.086061812,0.827149633
28075,MS,Lauderdale,13.3,32.3,20.96371308,11.09436794,4.471098001,0.150490977,0.827700372
01103,AL,Morgan,12.6,31.6,12.98374724,4.084201812,1.513018089,0.133771435,0.827710753
56011,WY,Crook,8.9,25.9,25.35051356,6.329679926,0.40810958,0.413907285,0.82781457
26137,MI,Otsego,11,33.3,13.39995823,3.817995046,2.051547868,0.248364931,0.827883103
37081,NC,Guilford,10.3,30.7,20.23380872,8.332821685,2.925415972,0.212841156,0.82793257
55029,WI,Door,10,27.5,9.402462543,2.578119131,1.143346006,0.468198516,0.828351221
18031,IN,Decatur,14.7,32.7,15.27376404,5.297591746,1.360800041,0.188508521,0.829437491
01081,AL,Lee,9.5,29,26.26500879,12.24950372,2.577611339,0.110207125,0.82979482
49035,UT,Salt Lake,7.2,25.4,8.852497377,2.816365905,0.766498083,0.134647197,0.829866397
40027,OK,Cleveland,10.4,30.1,18.9207817,5.521394809,1.361627185,0.181543341,0.829912415
51735,VA,Poquoson,11.5,24.7,42.89478426,5.015118267,1.153823423,0.166002656,0.83001328
54029,WV,Hancock,12,34.8,28.2870552,9.395170639,3.691695403,0.332093518,0.830233794
47119,TN,Maury,11.9,33.6,18.60664633,7.117833596,3.393603078,0.175407823,0.830263696
17019,IL,Champaign,7.4,25.1,15.77293879,4.498189685,1.014770182,0.168973558,0.830384342
37083,NC,Halifax,13.7,39,16.52866394,9.386241895,6.069718886,0.320936379,0.830658864
08099,CO,Prowers,8.4,26.1,23.8819325,12.63427006,3.257696238,0.249293668,0.830978893
45079,SC,Richland,11.1,32.6,26.70224095,10.51968886,3.394250636,0.134473536,0.831743723
48031,TX,Blanco,11.2,28.7,4.620966755,1.015934638,0.288823414,0.277469478,0.832408435
24033,MD,Prince George's,11.8,33.4,23.22529387,4.042756029,1.308530693,0.176907002,0.832568579
48047,TX,Brooks,10.8,27.2,16.32714688,11.21486459,7.04310085,0.139004726,0.834028357
36029,NY,Erie,9.4,26.7,20.97013162,5.574711041,1.926078195,0.328336051,0.834385345
51135,VA,Nottoway,14,34,56.31272247,30.18117988,13.26269422,0.256755889,0.83445664
17031,IL,Cook,8.5,25.3,7.194721403,1.699944434,0.667655178,0.284573053,0.835039882
48023,TX,Baylor,12.2,28.1,12.22885724,3.721734715,1.613246999,0.278396437,0.83518931
47113,TN,Madison,14.2,34.3,23.64595936,10.60869758,4.548032954,0.162969301,0.835217666
13211,GA,Morgan,11.6,26.5,16.93292318,6.9511366,3.24723514,0.111383382,0.835375362
40071,OK,Kay,12.7,29.7,30.29150949,14.26249247,5.806031555,0.175909231,0.835568846
51087,VA,Henrico,9.7,27.5,20.88024596,3.936895668,1.722173903,0.195698364,0.835600949
37171,NC,Surry,13.2,30.9,7.73711828,3.414957493,1.420859328,0.23297884,0.835982897
51700,VA,Newport News,12.7,32.3,22.55357412,6.322679907,2.195941078,0.174896838,0.836225508
46099,SD,Minnehaha,7.9,27.8,18.46774228,4.523101279,1.54482423,0.136700167,0.836605024
22019,LA,Calcasieu,11.6,32.3,21.79936814,9.295143303,3.670146107,0.162268514,0.836697024
06061,CA,Placer,9,21.7,15.56076643,3.024821566,0.557905046,0.177565417,0.836709767
48085,TX,Collin,7.9,24.6,12.68382487,2.253145878,0.446234178,0.116352496,0.83706019
28121,MS,Rankin,11.1,31.5,26.77840212,9.793118241,2.586500381,0.08104275,0.837441751
01013,AL,Butler,17.7,36.3,6.226804584,2.926121931,1.076878993,0.147812377,0.837603469
30013,MT,Cascade,9.1,28.2,25.45244276,9.398659559,2.363378036,0.145730108,0.83794812
13153,GA,Houston,13.2,31,37.02280549,11.67345897,4.00324218,0.093889787,0.838301668
47101,TN,Lewis,14.5,34.3,3.475849559,1.81374618,0.919570105,0.251973795,0.839912649
22061,LA,Lincoln,10.2,37.3,31.78211322,17.68906857,7.525012197,0.063002709,0.840036122
39157,OH,Tuscarawas,12.7,35,19.39984989,7.006928541,2.615083211,0.193990602,0.840625943
37053,NC,Currituck,10.6,28.9,13.13521239,2.834119405,0.913913063,0.400384369,0.840807175
48111,TX,Dallam,8,31.5,40.09040167,17.8492573,4.171606507,0,0.840925018
45045,SC,Greenville,10.4,28.1,36.24393891,12.88943644,4.377183935,0.167788015,0.841011534
23009,ME,Hancock,8.5,24.3,4.075237824,1.773061516,0.718076091,0.566769051,0.84101214
39151,OH,Stark,12.9,30.7,28.82278792,8.075617314,3.337741145,0.165009475,0.841016033
38027,ND,Eddy,11.8,31.5,28.8680883,9.825741098,2.463329308,0,0.841396719
05019,AR,Clark,11.6,34.3,40.9795157,21.4556673,5.995812975,0.088589653,0.841601701
13111,GA,Fannin,12.2,25.9,1.108004856,0.492816859,0.134492138,0.378899507,0.841998905
34025,NJ,Monmouth,8.9,23.2,32.31046055,4.582653668,1.354368402,0.25743748,0.842233731
24023,MD,Garrett,12.2,30.6,3.258577783,1.490645795,0.711228159,0.202163146,0.84234644
26047,MI,Emmet,9.2,29.8,11.62391606,4.851723558,1.185397256,0.421635947,0.843271895
30041,MT,Hill,11.1,33.4,46.6376544,18.70615342,4.823160793,0.120510966,0.843576765
13255,GA,Spalding,12.9,32.4,15.62514384,7.413193807,3.687940089,0.171907233,0.843908233
21149,KY,McLean,17.5,36.8,0.523390943,0.213907605,0.045676854,0.316522473,0.844059928
39061,OH,Hamilton,11,29.2,29.49778691,8.64140983,3.488246612,0.204554499,0.844252205
36081,NY,Queens,11.2,23.8,0.349160792,0.032044414,0.010628914,0.677555803,0.844252621
18069,IN,Huntington,12.7,32.6,22.21052548,8.526368376,2.745152692,0.136217512,0.844548575
48501,TX,Yoakum,8.6,26.7,19.82933069,6.861697096,1.289362442,0.241370987,0.844798455
21205,KY,Rowan,11.1,34.4,8.57255487,4.024744833,1.887825669,0.084548721,0.845487212
37051,NC,Cumberland,12.1,32.3,30.16608027,12.83045921,4.699084005,0.14709127,0.845774803
37097,NC,Iredell,10.4,29.1,15.27967062,5.086186236,1.572035857,0.1679916,0.845957702
45053,SC,Jasper,15,37,11.45954736,5.499411225,2.059103484,0.1840265,0.846521899
48143,TX,Erath,8.9,28.2,36.14864981,16.41488534,3.883481599,0.099633846,0.846887688
18081,IN,Johnson,10.7,30.2,28.66137126,8.176107139,2.334863301,0.088112893,0.847239355
47001,TN,Anderson,12.3,31.7,29.84627138,9.359186803,4.60049357,0.172121597,0.847367864
40039,OK,Custer,11.7,30.9,32.18336054,14.12004317,2.443496737,0.169491525,0.847457627
23005,ME,Cumberland,7.9,22.7,21.2040971,4.501344824,1.935860466,0.236277654,0.847819817
36045,NY,Jefferson,9.4,28.4,16.86194661,6.353678415,2.052208989,0.260278918,0.848005508
36041,NY,Hamilton,11,26.1,53.58940884,12.08969385,3.782931604,0.84835631,0.84835631
37183,NC,Wake,8.2,24.8,18.91591684,4.909421289,1.24767841,0.185242482,0.849111487
20045,KS,Douglas,6.5,24.2,13.64477316,4.469483726,1.132292752,0.137238924,0.849165845
24001,MD,Allegany,12.8,32.3,34.13217816,13.11713633,4.130509707,0.164491721,0.84987389
48355,TX,Nueces,9.9,33.6,32.58506206,10.49474303,4.747145196,0.084217382,0.850595557
48429,TX,Stephens,10,27,22.78369367,12.54433806,4.775384379,0.106326422,0.850611377
55111,WI,Sauk,10.7,32.5,5.734945708,1.938083631,0.866053122,0.205115259,0.85201723
08067,CO,La Plata,4.8,16.3,14.31257785,4.392713919,0.902770785,0.203745207,0.852025413
48193,TX,Hamilton,11.8,30,25.05699264,7.451120165,2.820945342,0.36589828,0.853762654
46107,SD,Potter,11,29.2,100.0000001,32.54813641,4.19847329,1.282051282,0.854700855
17041,IL,Douglas,10.8,30.5,9.865965972,3.047126299,1.16364418,0.502790487,0.854743828
46035,SD,Davison,9.4,34.3,23.77078714,6.493665176,3.015513627,0.100578325,0.854915766
51670,VA,Hopewell,13.6,31.8,36.44212774,12.89596088,6.512413573,0.315372139,0.856010092
22051,LA,Jefferson,11.6,35.4,11.93468191,4.74491898,1.777882827,0.224917148,0.856062206
26153,MI,Schoolcraft,12.6,31.3,25.51661883,10.26468561,3.345211416,0.367152123,0.856688288
36023,NY,Cortland,8.3,26.8,10.71950606,3.41678299,1.337525234,0.142787206,0.856723238
39095,OH,Lucas,12.3,34.2,16.3625174,5.477293256,2.596927316,0.16311115,0.856907872
21009,KY,Barren,13.4,31,7.211021806,3.692960984,1.787675048,0.208584407,0.857513674
49023,UT,Juab,10.2,28,43.00404382,15.11142777,5.076332435,0.190730498,0.85828724
22033,LA,East Baton Rouge,11.6,32.9,26.24043085,10.72774012,3.965451855,0.269032961,0.858663534
41051,OR,Multnomah,7.7,21.3,9.143989764,2.675707899,1.28631914,0.212433952,0.858748159
33009,NH,Grafton,8.8,25.3,12.92865298,4.82876821,0.819653559,0.312297843,0.858819068
36111,NY,Ulster,9.3,27.2,26.32404,8.120579006,4.068287427,0.271550888,0.858987503
31083,NE,Harlan,10.8,32.1,6.07328435,1.824655053,0.425251493,0.286368843,0.859106529
18167,IN,Vigo,11.5,32.8,33.93488613,13.84803741,4.673150839,0.157152762,0.859718049
48377,TX,Presidio,10.3,26.1,69.45389749,42.79935855,24.80010907,0.143348624,0.860091743
29039,MO,Cedar,13,31,11.74740409,6.28952002,2.223148278,0.286697248,0.860091743
37047,NC,Columbus,16,31.2,4.385175185,1.333893143,0.411405405,0.280933401,0.860358541
20173,KS,Sedgwick,10.8,31.4,27.2183006,10.58170488,3.876615912,0.135612408,0.860843981
